IndividID,POPID,FIR039,FIR039,FIR013,FIR013,FIR048,FIR048,FIR043,FIR043,PIE039,PIE039,GOT037,GOT037,PIE200,PIE200,FIR035,FIR035,VIT081,VIT081,VIT086,VIT086,PIE125,PIE125,FIR028,FIR028,QUi21a,QUi21b,QUm07a,QUm07b,QUf02a,QUf02b,QUC19a,QUC19b,QUE09a,QUE09b,QUC08a,QUC08b,QUG07a,QUG07b,QUH14a,QUH14b
PM100,NC,118,120,140,140,208,210,122,134,185,188,244,254,110,113,148,148,107,107,201,201,153,159,204,204,191,197,217,217,177,177,252,256,192,210,287,287,228,228,295,297
PM101,NC,120,120,140,140,208,210,122,134,185,188,244,254,110,113,148,148,107,107,201,201,153,159,204,204,209,213,217,221,177,191,248,254,192,210,287,287,228,228,295,297
MR01,7MR,120,120,140,140,214,214,112,122,185,185,252,254,110,113,146,148,107,107,201,201,159,162,204,204,191,219,217,219,177,177,236,262,192,210,287,299,226,228,299,299
MR02,7MR,120,120,140,140,212,214,122,122,185,185,244,254,110,110,146,146,107,107,203,203,159,162,204,204,205,219,217,223,177,177,262,264,210,212,281,287,228,228,295,307
MR03,7MR,118,120,137,140,206,212,126,134,185,185,246,254,110,113,146,148,107,107,201,201,147,159,204,204,207,219,207,219,183,183,238,262,192,192,281,283,228,242,295,301
MR04,7MR,120,120,140,140,212,214,122,126,185,185,254,254,110,113,146,146,107,107,201,201,159,162,204,204,205,219,223,223,177,177,236,264,210,210,287,287,226,228,299,299
MR05,7MR,118,120,137,137,206,212,118,122,185,185,246,246,110,113,146,146,107,107,201,201,159,159,204,204,207,207,207,219,177,183,236,248,192,212,281,283,228,228,295,301
MR06,7MR,120,120,140,140,208,214,118,122,185,185,246,246,110,113,148,148,107,107,201,201,153,159,204,224,191,219,201,217,183,199,248,262,192,192,281,281,224,242,295,299
MR07,7MR,126,126,140,140,212,214,112,126,185,185,244,252,110,113,146,150,107,107,201,201,147,159,204,230,191,219,209,217,179,197,262,262,192,210,283,295,228,228,295,323
MR08,7MR,120,120,140,140,208,212,112,126,185,185,254,254,110,113,146,146,107,107,201,201,147,159,204,226,191,191,209,217,183,195,248,262,192,192,295,299,228,228,291,295
MR09,7MR,122,126,137,140,202,206,112,124,185,185,254,256,110,113,146,146,107,107,201,201,159,159,204,224,199,207,219,227,185,195,256,258,192,218,281,281,226,234,299,301
MR10,7MR,118,126,137,140,206,208,120,134,185,185,248,260,113,113,146,150,107,107,201,201,147,156,204,224,191,207,217,217,181,183,248,262,192,192,281,293,228,228,301,301
MR11,7MR,120,122,131,140,192,212,122,126,185,185,250,254,113,113,148,152,107,107,201,201,147,159,204,204,191,209,201,209,177,195,258,262,210,214,283,299,226,228,0,0
MR12,7MR,120,126,137,140,206,210,126,126,185,185,246,252,113,113,146,146,107,107,201,201,159,159,204,226,191,191,223,223,177,183,248,248,210,210,281,283,228,228,299,307
MR13,7MR,120,126,137,137,206,206,122,126,185,185,244,252,113,113,146,146,107,107,201,201,159,159,204,208,207,207,219,223,177,197,246,250,192,218,281,283,226,228,297,307
MR14,7MR,120,120,137,140,206,214,124,134,185,185,246,246,113,113,146,148,107,107,201,201,156,159,204,226,191,207,217,219,183,199,248,250,210,210,293,299,228,228,297,301
MR15,7MR,120,120,137,140,204,214,118,122,185,185,248,254,110,110,148,148,107,107,201,201,159,159,204,204,207,219,219,219,181,195,262,262,192,210,281,299,228,228,295,303
MR16,7MR,120,120,140,140,190,212,118,126,185,185,248,254,110,113,148,148,107,107,201,201,159,162,226,226,191,205,207,217,183,199,236,250,192,210,285,295,228,228,299,309
MR17,7MR,120,126,137,140,200,212,112,126,185,185,248,254,107,113,146,146,107,107,201,201,159,159,204,232,203,205,217,219,195,195,248,264,192,210,283,287,228,228,291,323
MR18,7MR,120,126,140,140,200,210,112,126,185,185,248,254,107,113,146,148,107,107,201,201,147,159,204,226,191,201,209,217,177,195,248,262,192,214,281,293,228,228,295,309
MR19,7MR,118,124,137,140,200,208,112,122,185,185,248,248,110,113,146,150,107,107,201,201,147,159,204,226,191,207,209,219,195,195,248,262,210,214,281,281,228,228,301,307
MR20,7MR,120,126,137,137,190,208,112,124,185,185,252,252,113,113,148,150,107,107,201,201,159,162,204,218,193,207,217,219,183,197,236,250,192,210,281,293,228,228,301,309
MR21,7MR,120,126,137,137,200,204,112,122,185,185,248,248,110,113,146,148,107,107,201,201,147,159,204,218,189,205,219,223,177,177,238,264,192,210,285,293,228,228,295,301
MR22,7MR,120,120,140,140,206,212,122,126,185,185,248,254,110,113,146,150,107,107,201,201,147,153,204,218,205,219,219,219,181,181,238,262,192,192,281,293,228,228,295,299
MR23,7MR,118,120,140,140,212,214,122,122,185,185,252,254,107,113,146,148,107,107,201,201,159,159,204,230,219,219,219,219,195,197,248,264,192,214,293,299,228,228,291,323
MR24,7MR,118,120,140,140,208,212,122,126,185,185,248,254,110,113,148,148,107,107,201,201,159,159,204,204,205,219,219,223,177,195,262,264,210,210,295,295,228,228,299,301
EDEN01,8Eden,124,124,140,140,0,0,122,134,170,173,246,246,113,113,146,148,107,107,201,201,159,162,222,222,191,197,207,221,177,193,242,250,192,192,271,287,228,228,299,301
EDEN02,8Eden,0,0,137,140,208,210,126,128,170,170,236,236,113,113,148,148,107,107,201,201,159,159,204,220,191,197,217,217,177,183,250,254,192,214,283,287,228,228,293,301
EDEN03,8Eden,124,124,137,140,208,210,126,126,170,173,248,248,113,113,148,148,107,107,201,201,159,159,222,224,195,197,217,221,177,177,242,250,192,192,281,301,228,228,301,301
EDEN05,8Eden,124,124,137,140,208,212,120,122,170,176,246,246,113,113,148,148,107,107,201,201,162,162,204,220,191,193,223,223,177,177,248,250,192,192,295,295,228,228,303,303
EDEN06,8Eden,122,124,137,140,206,210,120,136,170,176,246,262,110,113,148,148,107,107,201,201,156,159,204,204,191,191,217,221,177,179,248,262,192,210,287,299,228,228,291,301
EDEN07,8Eden,120,124,137,143,194,210,116,122,170,176,236,246,110,110,146,148,107,107,201,201,159,159,204,204,191,199,217,221,179,199,248,252,192,196,283,285,228,236,309,315
EDEN09,8Eden,120,126,140,143,200,210,120,128,170,176,236,248,113,113,148,148,107,107,201,201,147,159,216,216,191,197,217,217,177,179,250,250,192,210,281,295,228,228,295,301
EDEN10,8Eden,120,124,137,140,210,210,122,128,170,176,236,246,0,0,148,148,107,111,201,201,159,162,0,0,195,207,217,217,177,179,250,250,192,210,271,295,228,228,299,299
EDEN11,8Eden,124,124,0,0,210,212,130,134,170,176,246,246,110,110,148,148,107,107,203,203,159,162,204,204,191,193,217,217,177,177,0,0,192,210,281,295,228,228,289,297
EDEN13,8Eden,120,120,140,140,210,210,116,116,170,170,246,246,113,113,146,148,107,107,201,203,159,165,204,220,191,191,217,217,177,183,236,250,192,210,279,295,228,228,291,307
EDEN14,8Eden,120,120,140,143,212,220,116,118,170,176,246,246,113,113,148,148,107,107,201,201,159,165,204,204,193,193,217,223,177,177,248,250,192,192,281,285,228,228,307,307
EDEN15,8Eden,118,120,137,140,204,212,130,134,170,176,246,246,110,113,148,148,107,107,201,201,159,162,204,220,191,217,217,217,181,195,250,252,210,214,281,281,228,228,297,307
EDEN17,8Eden,120,124,140,140,204,210,124,134,170,176,248,248,113,113,148,148,107,107,201,201,153,159,204,220,191,197,217,223,177,193,242,250,192,192,283,299,228,228,295,299
EDEN18,8Eden,118,120,137,140,204,210,116,136,170,170,246,246,110,113,148,148,107,107,201,201,159,159,204,204,191,195,217,221,177,183,248,250,192,210,281,281,228,228,299,299
Eden19,8Eden,120,126,137,140,206,206,122,134,185,185,244,244,110,110,148,148,107,107,201,201,159,159,204,224,0,0,0,0,179,183,250,256,192,192,293,295,0,0,299,301
EDEN20,8Eden,124,126,140,143,204,210,120,128,170,176,236,246,113,113,148,148,107,107,201,201,147,159,216,220,189,191,217,217,177,183,248,248,192,192,283,299,228,228,291,295
EDEN22,8Eden,122,126,140,140,204,206,120,120,170,176,246,254,110,113,146,148,107,107,201,201,159,162,204,204,189,191,207,221,177,179,250,250,192,192,279,295,228,228,299,299
EDEN23,8Eden,124,126,0,0,204,210,118,118,170,176,246,262,107,110,148,148,107,107,201,201,159,162,204,222,191,205,217,219,183,197,248,250,192,192,279,279,228,228,299,301
EDEN24,8Eden,120,124,137,137,200,204,120,128,170,170,246,248,107,113,148,148,107,107,201,201,159,159,220,220,191,193,217,217,177,195,248,254,192,192,289,299,228,228,301,301
EDEN26,8Eden,0,0,137,137,204,212,116,130,170,176,246,248,113,113,146,148,107,107,201,201,153,159,220,220,191,203,217,219,177,181,248,250,192,218,279,287,228,228,299,301
EDEN27,8Eden,0,0,137,140,204,206,120,124,170,176,248,250,110,113,146,148,107,107,201,201,159,162,204,220,191,205,217,223,177,177,0,0,192,220,281,283,228,242,289,299
EDEN28,8Eden,120,124,140,140,204,210,116,128,170,170,232,246,113,113,146,148,107,107,201,201,153,159,204,204,191,217,217,217,179,195,252,254,192,192,281,295,228,228,295,299
EDEN30,8Eden,120,126,140,143,200,210,128,128,170,170,246,246,110,113,148,148,107,107,199,201,159,165,204,220,191,197,217,221,177,183,248,248,192,210,283,289,228,228,291,295
EDEN31,8Eden,120,124,140,140,204,212,118,128,170,176,246,246,113,113,148,148,107,107,201,201,159,165,220,230,197,213,217,223,177,177,250,250,192,192,281,295,228,228,291,295
EDEN32,8Eden,118,120,137,140,204,212,128,128,170,170,246,246,110,113,146,148,107,107,201,201,147,165,206,230,195,197,221,223,177,177,250,250,192,192,295,305,228,228,291,299
Pen01,6Pen,120,122,140,143,202,202,122,130,185,185,244,254,110,113,146,148,107,107,201,201,159,159,204,204,191,203,205,223,185,201,250,250,192,206,281,285,228,228,303,303
Pen02,6Pen,122,122,137,143,202,202,122,130,185,185,244,258,110,113,148,148,107,107,203,203,159,159,204,204,191,199,205,211,181,185,250,250,206,206,281,285,228,234,291,303
Pen03,6Pen,122,128,137,137,202,208,116,134,185,185,260,260,110,113,148,148,107,107,201,201,159,159,204,204,189,195,217,221,181,181,258,258,192,198,285,285,228,240,301,303
Pen05,6Pen,118,122,140,140,202,202,116,122,185,188,244,244,107,113,148,148,107,111,201,203,159,159,204,204,215,215,205,223,177,179,250,252,206,206,281,285,228,228,289,301
Pen06,6Pen,118,118,137,140,208,208,116,116,185,185,244,250,107,113,148,148,107,111,203,203,159,159,204,204,199,215,217,217,179,201,250,252,192,206,281,285,228,242,289,309
Pen07,6Pen,118,122,140,140,202,208,126,130,185,185,244,250,110,113,146,148,111,111,201,203,159,159,204,204,189,215,205,223,197,201,250,252,192,192,281,285,228,244,291,303
Pen08,6Pen,122,122,137,140,200,210,122,134,185,185,246,262,0,0,146,148,107,107,201,201,159,159,204,204,191,201,0,0,179,183,246,256,192,192,285,305,0,0,307,307
Pen10,6Pen,118,122,140,140,202,202,126,126,185,185,244,250,113,113,146,148,107,107,0,0,147,159,204,204,191,191,205,225,185,197,250,252,206,206,285,285,228,244,291,309
Pen11,6Pen,120,124,140,140,208,208,116,130,185,185,246,248,107,113,148,148,111,111,0,0,153,159,204,210,191,215,217,223,179,195,250,250,192,206,279,281,234,242,295,303
Pen12,6Pen,120,120,140,140,202,202,122,122,185,185,252,254,110,113,146,148,107,111,201,203,159,159,204,204,191,191,205,223,181,197,250,252,192,206,281,283,228,234,291,303
Pen14,6Pen,118,120,137,143,202,212,116,124,185,185,244,248,110,110,148,148,111,111,201,201,159,159,204,204,191,199,205,219,177,197,250,252,192,206,281,285,228,234,303,303
Pen15,6Pen,118,120,140,143,202,208,122,126,185,185,244,244,113,113,148,148,107,111,201,201,159,159,204,204,191,215,217,225,179,179,250,252,192,206,281,285,228,242,289,289
Pen16,6Pen,118,122,137,140,202,212,120,122,185,194,252,252,110,113,148,148,107,107,201,201,159,159,204,204,199,217,217,221,197,197,252,252,192,206,281,281,240,242,299,303
PEN17,6Pen,118,122,137,140,204,206,122,134,185,191,244,260,110,113,146,148,107,107,201,201,153,159,204,222,191,191,217,223,195,201,250,252,200,200,285,297,228,242,291,291
Pen18,6Pen,118,122,140,143,202,202,122,126,185,185,244,254,110,113,146,148,107,107,203,203,159,159,204,204,191,203,205,217,179,179,250,250,206,206,285,285,228,228,291,291
Pen19,6Pen,118,120,137,137,210,210,116,124,185,185,244,250,110,113,146,148,107,107,201,201,159,159,204,204,195,203,205,217,183,197,250,256,192,192,281,285,228,242,291,297
Pen20,6Pen,122,122,137,137,202,210,116,130,185,185,250,250,110,113,148,148,107,107,201,201,159,159,204,210,195,207,211,223,179,181,250,250,206,206,281,297,228,242,291,307
Pen21,6Pen,118,118,137,140,202,212,116,122,185,185,250,250,110,113,148,148,107,107,0,0,159,159,204,204,211,215,205,211,185,197,252,252,192,206,281,285,228,228,291,309
Pen23,6Pen,120,122,140,140,202,202,122,130,185,185,244,244,107,113,148,148,107,107,203,203,159,159,204,204,191,201,205,205,177,197,254,260,206,206,285,285,228,228,303,309
Pen24,6Pen,120,122,140,140,202,212,124,130,185,185,244,258,110,113,146,148,107,111,201,201,159,159,204,204,189,191,205,217,179,181,250,260,192,192,281,285,228,242,303,303
Pen26,6Pen,118,124,137,137,200,206,116,124,185,185,244,248,107,113,148,148,107,115,201,203,159,159,204,204,195,195,219,219,183,197,234,244,196,198,281,285,228,234,285,297
Pen27,6Pen,120,124,137,143,200,202,130,130,185,185,244,244,107,113,148,148,107,111,201,201,153,159,204,220,191,195,219,219,189,197,244,252,198,206,281,281,228,242,285,297
Pen28,6Pen,122,126,137,140,194,202,122,122,185,188,244,252,107,113,148,148,107,111,201,201,147,159,204,220,195,217,205,211,185,185,250,250,192,198,281,281,228,234,301,303
Pen30,6Pen,118,120,140,140,202,202,122,122,185,185,244,254,110,113,146,148,107,107,201,203,147,159,204,204,203,203,205,217,179,185,250,252,192,206,281,285,228,234,297,297
Pen31,6Pen,122,122,140,140,202,202,122,122,185,185,244,254,110,110,146,148,107,107,201,201,147,159,204,204,191,203,217,217,179,185,250,260,192,192,281,285,228,228,291,297
Pen32,6Pen,120,122,137,140,202,202,116,126,185,185,244,254,107,113,148,148,107,107,201,201,159,159,204,204,203,207,205,205,177,197,250,250,206,206,281,283,226,228,301,309
CB01,9CB,120,124,0,0,198,210,116,126,170,170,246,262,110,113,148,148,107,107,201,201,156,159,204,222,189,205,217,227,165,177,252,254,192,198,285,285,228,228,295,297
CB02,9CB,120,124,137,143,208,210,124,124,173,173,246,246,110,110,148,148,107,111,201,201,156,159,204,204,191,215,205,219,183,193,252,256,192,192,281,293,226,228,295,299
CB03,9CB,120,126,137,137,196,208,122,126,167,173,236,246,110,110,148,148,107,107,201,201,156,159,204,226,215,215,207,217,177,179,250,256,192,192,279,293,228,228,295,299
CB05,9CB,126,126,137,137,202,210,118,120,170,176,236,246,113,113,146,148,107,107,201,201,156,159,204,220,0,0,217,217,187,193,252,252,202,210,281,291,228,228,297,307
CB06,9CB,120,120,140,140,188,204,124,134,176,176,250,262,113,113,146,148,107,111,201,203,153,159,206,206,199,199,205,217,181,189,244,250,192,192,291,295,228,228,295,299
CB07,9CB,120,126,137,137,202,210,122,130,170,173,246,250,113,113,146,148,107,107,201,203,156,159,204,224,191,219,205,205,179,183,244,252,192,210,281,285,228,228,299,299
CB09,9CB,120,124,137,140,204,212,124,136,170,170,250,262,113,113,146,146,107,107,201,201,156,159,204,206,191,191,205,217,183,187,244,250,192,210,285,285,228,228,303,309
CB10,9CB,120,126,140,140,202,212,122,130,167,170,236,250,113,113,146,148,107,107,201,203,156,159,204,204,189,191,205,217,179,183,244,252,202,210,281,281,234,242,297,297
CB11,9CB,120,126,137,140,188,210,120,122,167,170,236,246,113,113,146,148,107,107,201,205,159,159,204,224,199,199,217,227,177,181,252,256,192,192,281,291,228,236,291,299
CB13,9CB,120,122,137,137,194,202,116,136,170,176,236,250,107,113,146,148,107,107,203,203,153,159,204,204,199,199,217,217,183,187,234,244,198,198,291,295,228,234,299,305
CB14,9CB,120,124,140,140,188,200,122,130,167,173,250,250,113,113,148,148,107,107,201,203,159,159,204,204,199,199,221,227,177,181,252,256,198,210,281,295,228,234,299,307
CB15,9CB,120,120,140,140,204,212,124,124,167,170,250,250,113,113,148,148,111,111,201,201,156,165,204,206,191,191,217,217,179,187,244,250,192,192,285,295,228,228,297,307
CB18,9CB,120,126,137,140,202,212,118,122,167,170,262,262,113,113,148,148,107,107,201,203,156,159,204,204,191,205,205,217,177,187,244,250,192,216,285,291,228,242,295,297
CB19,9CB,120,126,140,140,188,212,120,122,170,176,236,262,107,113,146,146,107,111,201,201,156,159,204,206,191,199,205,205,181,187,244,244,192,202,281,295,228,228,295,295
CB20,9CB,0,0,137,137,0,0,122,134,167,173,236,246,113,113,146,148,107,107,201,203,159,159,204,204,191,191,217,227,177,187,250,260,192,192,281,285,0,0,295,299
CB21,9CB,120,120,137,140,188,212,120,136,176,176,236,250,113,113,146,148,107,111,201,203,153,153,204,206,191,199,217,217,181,181,244,250,192,210,281,295,228,228,295,295
CB22,9CB,0,0,137,140,202,212,0,0,173,173,246,262,113,113,146,146,107,107,203,205,162,162,204,206,205,205,205,219,183,187,244,244,192,216,281,285,234,238,295,297
CB24,9CB,120,120,137,140,188,210,108,108,170,176,236,236,113,113,146,148,107,111,201,201,159,159,204,204,199,199,217,217,181,183,244,250,192,202,295,295,228,234,295,295
CB25,9CB,120,120,137,140,204,206,0,0,170,176,236,248,113,113,146,148,107,107,201,201,156,159,204,204,191,191,201,219,177,193,248,252,210,216,285,291,228,228,295,295
CB26,9CB,120,120,140,140,188,210,0,0,173,176,236,246,113,113,146,148,107,107,201,203,159,159,204,204,199,199,217,217,179,187,246,250,192,202,281,295,228,238,295,299
CB28,9CB,120,126,137,137,210,212,0,0,167,170,236,250,113,113,146,148,107,107,201,203,159,159,204,206,191,191,217,227,183,183,250,252,192,210,281,291,228,228,295,299
CB30,9CB,120,120,137,140,200,212,0,0,170,173,246,246,110,113,148,148,107,107,201,203,159,159,206,222,189,191,217,217,179,183,252,264,192,192,285,285,228,228,295,295
CB31,9CB,120,120,137,140,204,210,0,0,167,170,250,256,113,113,148,148,107,107,201,201,159,159,226,226,189,215,205,227,177,179,244,250,192,202,285,291,228,242,295,297
CB32,9CB,120,124,137,140,210,212,0,0,167,173,246,246,113,113,148,148,107,107,201,201,159,159,204,206,191,215,217,217,181,193,244,250,192,192,285,293,228,228,295,303
DK01,5DK,120,126,134,137,204,208,118,124,170,170,236,236,107,113,146,148,107,111,201,201,147,159,204,204,193,203,207,219,183,195,248,252,192,192,283,283,228,228,297,307
DK02,5DK,120,126,137,140,0,0,118,124,167,170,236,246,110,113,148,148,107,111,199,201,159,159,204,220,191,211,219,219,183,195,250,250,210,210,283,285,228,228,301,301
DK03,5DK,120,122,137,140,204,206,120,124,170,170,246,256,110,113,148,148,107,107,201,201,159,159,204,220,189,203,219,219,195,195,248,256,192,198,291,293,228,228,295,297
DK05,5DK,120,120,140,143,204,206,128,128,170,170,236,246,110,113,146,148,107,107,201,201,159,162,204,222,191,191,205,223,179,195,238,252,192,210,281,293,228,228,295,301
DK06,5DK,120,120,140,143,206,212,124,126,170,170,246,246,113,113,146,148,107,107,201,201,159,159,204,204,189,191,219,219,177,195,252,254,206,210,293,295,228,228,291,291
DK07,5DK,0,0,0,0,190,210,130,132,170,170,0,0,113,113,146,148,107,107,201,201,159,159,204,224,189,189,219,219,177,195,248,258,192,192,297,299,228,228,299,299
DK09,5DK,120,120,137,140,208,212,120,122,170,170,246,246,113,113,148,148,107,107,201,201,153,159,204,220,191,191,219,223,177,195,0,0,192,216,283,285,228,228,295,307
DK10,5DK,120,120,0,0,0,0,122,130,0,0,246,246,113,113,148,148,107,111,201,201,159,159,204,204,193,203,219,219,183,195,252,252,192,192,281,293,228,228,299,309
DK11,5DK,122,122,137,143,196,212,126,130,170,170,246,246,113,113,148,148,107,107,201,201,159,162,204,204,191,203,205,207,177,177,252,252,192,192,291,299,228,228,299,307
DK13,5DK,120,122,137,140,206,206,120,132,170,170,246,246,113,113,148,148,107,107,201,201,153,159,204,224,189,191,217,219,179,195,248,252,192,210,291,297,228,228,295,301
