IndividID,POPID,FIR039,FIR039,FIR013,FIR013,FIR048,FIR048,FIR043,FIR043,PIE039,PIE039,GOT037,GOT037,PIE200,PIE200,FIR035,FIR035,VIT081,VIT081,VIT086,VIT086,PIE125,PIE125,FIR028,FIR028,QUi21a,QUi21b,QUm07a,QUm07b,QUf02a,QUf02b,QUC19a,QUC19b,QUE09a,QUE09b,QUC08a,QUC08b,QUG07a,QUG07b,QUH14a,QUH14b
DK14,5DK,120,120,137,143,204,214,120,120,170,170,236,246,110,113,146,148,107,107,201,201,159,165,204,204,191,191,207,217,179,195,250,260,192,216,293,295,228,228,295,301
DK15,5DK,118,120,140,143,190,214,120,130,170,170,236,246,110,110,148,148,107,107,201,201,147,153,204,204,191,211,213,213,181,195,244,250,192,192,281,289,228,228,295,307
DK17,5DK,120,122,137,140,196,212,122,122,170,170,246,256,113,113,146,148,107,107,201,201,147,159,220,220,191,191,209,217,195,195,252,254,210,216,297,299,228,228,299,303
DK18,5DK,120,120,137,140,206,210,120,130,170,170,246,256,110,110,148,148,107,107,201,201,159,159,224,224,191,191,205,221,195,195,244,250,192,206,287,299,228,228,299,301
DK19,5DK,122,122,137,140,202,204,122,134,185,188,234,252,110,110,148,148,107,107,201,201,159,162,204,204,0,0,0,0,179,195,246,260,192,192,281,293,0,0,299,325
DK20,5DK,120,126,137,140,196,206,122,122,170,176,236,246,107,113,148,148,107,107,201,201,162,165,204,220,191,195,205,207,177,179,0,0,192,216,287,299,228,228,299,301
DK22,5DK,120,120,140,143,204,212,118,118,0,0,246,256,110,110,148,148,107,107,201,201,159,159,204,204,191,191,217,219,181,195,248,256,192,210,279,283,228,228,295,295
DK23,5DK,118,120,137,140,204,204,120,130,170,173,246,246,110,113,148,148,107,107,201,201,153,159,220,220,191,191,205,213,177,195,244,250,192,192,281,297,228,228,295,295
DK24,5DK,120,120,137,140,204,212,120,124,170,173,246,250,113,113,148,148,107,107,201,203,153,159,204,226,195,205,205,217,177,195,248,252,192,198,281,291,228,228,299,301
DK25,5DK,120,122,137,140,206,220,118,126,170,170,246,256,110,110,148,148,107,107,201,201,159,159,220,220,191,195,205,207,177,195,0,0,192,204,299,299,228,228,299,299
DK26,5DK,118,120,137,140,200,212,130,130,170,176,236,246,113,113,148,148,107,107,201,201,153,156,204,204,189,191,217,217,179,181,252,252,192,212,291,293,228,228,295,299
DK29,5DK,120,122,140,140,208,212,130,130,170,176,246,246,110,110,148,148,107,111,201,201,153,159,204,204,189,191,207,207,179,195,250,256,192,216,281,295,228,228,291,295
DK30,5DK,122,126,140,143,0,0,130,130,170,170,0,0,110,113,146,148,107,107,201,201,153,159,204,204,197,201,0,0,177,181,244,244,192,210,279,297,228,228,299,299
DK31,5DK,120,122,137,143,200,214,120,130,170,170,246,256,113,113,148,148,107,107,201,201,159,162,204,204,197,213,207,217,177,179,250,256,192,192,283,293,228,228,301,301
DK32,5DK,120,126,137,143,206,210,124,130,170,170,246,256,113,113,148,148,107,107,201,201,159,162,204,220,191,213,0,0,195,195,250,252,192,216,295,299,228,228,297,301
CR01,4CR,120,120,137,140,206,212,122,134,185,185,0,0,110,113,148,148,107,107,201,201,153,159,204,204,189,203,217,229,177,181,248,248,192,192,287,295,226,234,307,307
CR03,4CR,122,122,140,140,206,210,122,134,185,191,236,246,110,113,148,148,107,111,201,201,159,159,204,204,189,201,207,217,185,197,244,250,192,192,295,295,228,228,291,307
CR05,4CR,120,126,137,140,206,210,122,134,185,188,236,236,110,113,148,148,107,107,201,201,159,165,204,206,189,191,207,217,177,181,252,258,192,192,281,281,228,228,307,307
CR06,4CR,120,124,137,140,204,204,122,134,185,188,244,250,107,113,148,148,107,107,201,203,159,159,204,206,193,203,217,217,181,197,252,252,192,192,283,293,228,228,291,307
CR07,4CR,120,126,137,140,198,212,122,134,185,191,244,244,107,113,148,148,107,107,201,201,153,159,204,206,191,201,211,219,177,177,248,252,192,192,281,293,228,228,291,295
CR09,4CR,122,122,137,137,212,212,122,134,185,185,250,250,107,113,148,148,107,107,201,203,159,159,204,206,201,215,217,219,183,185,250,258,192,212,281,293,226,236,293,293
CR10,4CR,120,122,137,143,200,212,122,134,185,188,244,250,110,113,146,148,107,107,201,201,159,159,204,204,201,203,217,219,177,181,248,252,192,210,281,293,228,228,303,303
CR11,4CR,120,126,137,140,192,212,122,134,188,191,248,248,110,113,148,148,107,107,201,203,153,159,204,206,191,193,209,219,179,197,252,252,192,192,281,293,228,228,291,307
CR12,4CR,120,122,137,137,210,212,118,122,185,185,234,246,107,113,148,148,107,107,201,201,159,159,204,206,191,203,217,219,179,181,250,252,192,212,281,293,228,228,295,297
CR14,4CR,120,122,140,140,206,216,122,134,185,191,246,246,110,113,148,148,107,107,201,203,147,159,204,220,189,189,207,219,179,197,252,256,192,192,287,293,228,228,301,307
CR15,4CR,120,120,137,137,192,212,122,134,185,185,246,246,110,110,148,148,107,107,201,203,159,159,204,204,191,191,219,223,179,195,248,252,192,192,281,293,228,228,295,299
CR16,4CR,120,126,140,140,206,210,122,134,185,188,236,244,107,113,148,148,107,107,201,201,159,159,204,204,189,191,207,223,181,195,248,252,192,192,281,293,228,228,295,303
CR18,4CR,122,122,140,140,200,212,122,134,185,191,236,244,110,113,148,148,107,111,201,201,159,159,204,204,189,201,207,207,185,197,250,252,192,214,281,293,228,228,291,295
CR19,4CR,120,120,137,140,206,212,122,134,185,185,236,246,107,113,148,148,107,107,201,201,159,159,204,204,189,203,219,229,181,181,248,248,192,192,293,295,226,234,291,291
CR20,4CR,120,122,137,140,210,212,122,134,185,188,236,244,107,113,146,148,107,107,201,201,159,165,204,206,189,191,219,223,177,195,246,252,192,192,281,281,226,228,291,307
CR21,4CR,122,122,137,140,204,206,122,134,185,185,236,250,113,113,146,148,107,107,201,201,159,159,204,204,191,195,207,217,179,197,244,256,192,192,281,293,228,228,291,295
CR22,4CR,118,120,137,140,204,206,122,134,185,185,244,254,107,113,148,148,107,107,201,203,159,165,204,204,191,195,221,223,177,195,244,248,192,192,293,293,226,228,295,307
CR23,4CR,120,122,137,140,206,210,122,134,185,185,236,248,113,113,148,148,107,107,201,203,153,159,204,204,189,195,217,219,179,181,252,256,192,192,293,293,228,228,289,291
CR24,4CR,122,124,140,140,198,210,122,134,185,185,236,254,110,110,148,148,111,111,201,201,159,159,204,204,201,203,211,217,177,181,248,256,192,206,285,287,228,228,291,299
CR26,4CR,120,120,140,140,198,212,122,128,185,185,236,236,107,113,148,148,107,107,201,201,153,159,204,204,189,193,219,219,181,183,248,248,192,192,293,293,226,234,293,297
CR27,4CR,120,124,140,140,198,210,122,134,185,191,236,244,110,113,148,148,107,107,201,203,159,159,204,204,189,191,217,219,195,197,248,248,192,192,279,285,226,228,295,303
CR28,4CR,120,126,137,140,192,206,122,134,188,191,248,248,107,113,146,148,107,107,203,203,153,159,204,204,189,203,219,229,181,181,252,252,0,0,293,293,228,228,291,293
CR30,4CR,122,124,137,137,192,206,122,134,185,191,244,244,107,113,148,148,107,107,201,203,153,159,204,204,201,203,219,223,183,195,246,252,192,212,281,293,226,228,291,291
CR31,4CR,120,126,134,140,204,212,122,128,185,185,236,250,107,113,146,146,107,107,201,201,159,159,204,206,189,191,207,219,177,179,248,248,192,192,281,281,226,228,291,301
SM01,2SM,120,120,140,140,190,200,122,134,185,185,246,252,110,110,146,148,107,111,201,201,159,159,204,220,0,0,217,221,177,191,248,254,216,222,281,285,228,228,303,303
SM02,2SM,122,124,137,140,200,210,120,134,185,185,0,0,110,110,148,148,107,107,201,201,159,159,204,204,199,203,207,215,183,183,236,244,198,206,281,291,234,238,297,315
SM04,2SM,118,122,140,140,204,208,122,134,185,191,246,246,110,110,146,148,107,111,201,201,156,159,204,206,191,203,217,217,177,177,254,264,216,222,279,295,228,236,295,295
SM05,2SM,116,116,134,134,198,204,122,134,185,185,244,244,0,0,146,148,107,107,201,203,156,159,204,204,191,203,205,205,183,183,258,258,0,0,281,295,226,228,291,295
SM06,2SM,118,120,140,140,208,212,126,134,185,185,240,240,110,113,148,148,107,107,201,201,159,159,204,204,0,0,219,219,181,183,250,254,192,192,279,295,228,228,295,295
SM07,2SM,120,120,140,140,206,208,134,134,185,185,240,246,110,113,148,148,107,111,201,201,159,159,204,204,191,203,217,219,177,183,250,254,192,216,295,295,228,228,295,303
SM09,2SM,120,120,137,140,204,210,126,134,185,191,244,246,110,113,148,148,107,111,201,201,159,159,204,204,195,195,207,217,183,191,254,256,192,210,283,283,226,228,297,301
SM10,2SM,120,126,137,140,204,210,126,134,185,191,244,248,113,113,148,148,107,111,201,201,159,159,204,218,191,195,217,217,177,181,250,256,192,210,281,281,228,228,295,301
SM11,2SM,120,120,140,140,200,210,120,134,185,185,248,248,110,110,148,148,107,111,201,201,159,159,204,204,191,195,205,205,181,185,248,258,216,216,295,295,228,228,295,303
SM12,2SM,124,126,140,140,206,206,122,134,185,185,244,246,110,113,146,148,107,111,201,201,159,159,220,226,191,191,205,221,181,181,254,264,192,216,281,295,228,228,293,303
SM13,2SM,120,124,137,140,206,210,132,136,185,191,248,248,110,113,146,148,107,107,201,201,159,159,204,220,191,203,205,221,179,181,254,264,192,216,281,297,228,228,293,303
SM14,2SM,118,120,137,140,206,212,134,134,185,185,248,248,0,0,148,148,107,107,201,201,159,165,204,204,189,191,205,219,179,191,252,252,210,220,279,281,228,228,295,303
SM15,2SM,120,124,140,140,210,210,120,126,185,185,240,248,113,113,148,148,107,107,201,201,153,159,204,204,191,201,217,217,179,181,248,250,192,206,295,295,228,228,303,305
SM16,2SM,120,120,137,137,200,214,122,122,185,185,248,248,110,113,146,148,107,107,201,201,159,159,204,220,191,191,219,221,181,193,242,248,210,216,281,295,228,228,297,301
SM17,2SM,120,120,137,140,204,210,116,134,185,185,244,248,107,113,146,148,107,111,201,201,147,159,204,222,191,203,205,219,177,179,250,258,192,210,279,281,228,228,307,307
SM19,2SM,126,126,140,143,214,214,112,126,185,185,0,0,113,113,146,146,107,107,201,201,0,0,0,0,0,0,0,0,0,0,0,0,192,198,283,295,0,0,297,297
SM21,2SM,120,120,140,140,206,214,120,128,185,185,248,248,107,113,148,148,107,111,203,203,159,159,204,220,191,211,207,217,177,181,248,250,210,210,279,285,228,228,297,301
SM22,2SM,120,122,140,140,202,206,120,130,185,185,244,244,110,113,146,148,107,107,201,201,156,159,204,220,191,191,205,221,181,181,246,252,192,204,283,289,228,228,295,301
SM23,2SM,0,0,140,140,204,210,122,122,185,185,248,248,110,113,148,148,107,107,201,201,159,165,204,204,191,191,217,221,179,181,252,254,192,192,279,281,228,228,295,305
SM24,2SM,118,120,137,137,208,208,116,120,185,191,240,244,113,113,146,148,107,111,201,201,156,159,204,206,191,191,219,219,177,181,248,254,192,210,279,297,228,228,295,301
SM27,2SM,120,120,137,137,204,206,122,132,185,191,248,248,113,113,146,148,107,107,201,203,159,159,222,232,191,191,217,221,179,191,250,256,206,218,281,283,228,228,293,297
SM28,2SM,120,124,137,137,204,212,122,134,185,185,248,248,107,113,148,148,107,107,201,201,153,153,204,220,189,191,205,219,177,179,250,250,206,216,283,295,0,0,291,291
SM29,2SM,118,124,137,140,204,206,118,128,185,191,244,246,110,113,148,148,107,107,201,201,159,159,204,204,191,213,221,221,179,191,248,250,192,192,281,283,228,228,291,305
SM30,2SM,120,120,140,140,204,208,120,128,185,185,244,248,110,113,146,148,107,107,201,201,159,159,204,204,191,203,217,221,177,191,236,252,206,216,281,281,228,228,299,303
SM31,2SM,118,120,140,140,208,216,120,134,185,185,240,244,110,113,146,148,107,111,199,201,156,159,204,204,191,203,217,221,179,195,242,246,192,198,285,289,228,228,295,307
SM32,2SM,120,126,137,137,200,208,122,122,185,191,244,250,110,113,148,148,107,111,201,203,159,159,204,204,191,203,205,225,177,181,248,250,198,216,281,287,226,228,299,307
am01,3AM,122,122,137,140,200,206,120,124,185,185,248,248,107,113,148,148,107,107,201,201,159,159,204,224,191,215,217,217,179,195,250,250,210,222,281,295,228,228,295,297
am02,3AM,120,124,137,140,200,204,120,122,185,185,254,254,107,113,146,148,107,107,201,201,153,153,204,220,201,215,219,219,177,177,238,242,198,198,281,287,228,228,297,307
am03,3AM,118,118,137,137,208,208,116,124,185,191,260,260,107,113,148,148,107,111,201,201,156,162,204,230,189,213,217,217,177,181,236,260,192,198,281,281,228,228,293,293
am05,3AM,120,122,140,140,202,212,120,122,185,185,244,256,110,113,146,146,107,107,201,201,153,159,204,210,203,203,217,225,177,179,252,256,192,192,285,287,228,228,291,307
am06,3AM,122,124,137,140,198,212,122,134,185,185,236,236,113,113,148,148,107,107,201,201,159,159,204,220,191,201,217,217,189,193,248,258,192,200,279,293,0,0,295,303
am07,3AM,118,120,137,140,208,210,124,124,185,188,246,254,110,113,146,148,107,107,201,201,156,159,204,222,191,203,217,217,179,197,238,244,192,192,279,287,228,228,299,299
am08,3AM,122,122,137,140,210,210,120,120,185,185,244,254,107,113,148,148,107,107,201,201,153,153,204,204,201,201,217,217,179,195,242,256,192,198,285,293,228,234,291,295
am09,3AM,118,120,137,140,204,210,126,134,185,188,254,254,107,113,146,148,107,107,201,201,153,159,204,222,201,203,217,217,193,195,242,256,192,192,279,293,228,234,297,311
am10,3AM,0,0,137,140,0,0,126,126,0,0,246,246,110,110,148,148,107,107,201,203,156,156,0,0,191,203,217,217,177,193,242,242,192,198,279,297,228,228,295,311
am11,3AM,124,124,137,140,212,218,116,132,185,185,0,0,110,110,148,148,107,107,201,201,156,159,204,204,191,215,215,219,179,193,244,244,198,226,287,293,228,234,299,317
am12,3AM,120,122,137,137,202,210,116,128,185,191,248,248,107,113,146,152,107,111,201,201,156,165,204,204,199,209,223,223,197,205,242,246,198,198,281,283,234,234,293,297
am14,3AM,120,126,137,140,202,208,120,128,185,191,0,0,107,110,146,148,107,111,201,203,153,159,206,206,0,0,221,223,181,183,244,258,210,220,281,281,234,240,287,307
am15,3AM,122,122,140,140,192,206,122,128,185,191,244,244,107,113,146,146,107,111,201,201,159,159,204,204,203,219,217,221,177,197,256,256,192,192,281,293,0,0,299,307
am16,3AM,120,122,137,137,212,212,118,126,185,185,248,248,110,113,146,150,107,111,201,201,156,159,204,206,201,209,201,221,181,183,248,250,198,198,293,307,234,236,295,303
am18,3AM,120,120,140,140,204,210,126,134,185,185,244,246,107,113,148,148,107,111,201,201,159,159,204,222,201,201,0,0,0,0,0,0,0,0,295,303,0,0,295,301
am19,3AM,120,120,140,140,202,216,124,126,185,188,254,254,107,110,148,148,107,107,201,201,153,159,210,220,191,201,217,217,177,197,250,252,192,216,291,293,228,228,299,303
am20,3AM,120,122,140,140,208,208,124,130,0,0,250,250,107,110,148,148,107,107,201,201,159,165,206,206,201,219,217,227,181,185,244,248,192,220,283,293,228,236,297,303
am21,3AM,0,0,137,140,208,208,124,140,185,185,246,246,110,113,148,148,107,107,201,201,153,159,204,210,189,203,205,227,195,197,238,256,192,210,279,281,228,228,295,301
am22,3AM,120,122,140,140,208,208,124,130,185,185,248,254,110,110,148,148,107,107,201,201,156,159,206,206,201,219,201,223,179,199,244,252,192,196,281,293,236,236,295,309
am23,3AM,120,122,140,140,206,208,130,134,185,191,248,254,110,110,148,148,107,107,201,201,156,159,206,206,205,215,217,227,179,181,252,252,220,222,287,293,228,236,295,297
am24,3AM,120,124,140,140,196,208,116,124,185,185,248,248,113,113,148,148,107,107,201,201,153,159,204,204,215,219,201,217,177,181,252,252,192,220,283,293,236,236,295,297
am26,3AM,120,120,140,140,204,206,122,134,185,185,244,244,107,113,146,148,107,107,201,201,159,159,204,216,203,203,207,217,181,181,248,252,192,192,281,281,228,228,283,297
am27,3AM,118,120,140,140,204,210,128,132,185,191,246,246,110,113,148,148,107,111,201,201,159,159,210,220,191,191,217,225,181,197,246,248,192,192,281,285,242,242,293,301
am28,3AM,118,120,140,140,208,210,128,130,185,188,246,246,113,113,148,148,107,107,201,201,159,162,210,210,191,203,221,223,181,197,238,256,192,210,281,285,228,234,295,297
am29,3AM,122,122,137,140,206,210,128,128,185,191,246,248,107,113,148,148,107,107,201,203,153,159,208,230,189,191,219,223,177,197,246,248,192,192,279,295,228,228,297,307
WG01,1WG,0,0,0,0,192,212,122,132,167,170,236,254,113,113,146,148,0,0,201,201,153,153,204,220,201,219,205,221,179,195,254,256,192,192,281,297,228,234,279,287
WG02,1WG,120,126,137,140,200,204,130,134,170,170,236,246,113,113,146,148,107,107,199,203,147,156,204,204,191,195,205,217,179,183,248,254,192,206,285,297,242,242,295,295
WG03,1WG,120,126,137,140,200,204,122,122,170,170,236,236,113,113,148,148,107,107,199,203,147,153,204,224,191,191,205,219,179,185,254,258,206,206,279,285,228,242,295,297
WG05,1WG,120,120,137,140,206,212,122,122,170,170,0,0,110,113,148,148,107,107,201,201,159,159,204,204,191,191,217,219,179,197,248,258,192,206,285,295,228,242,295,295
WG06,1WG,120,122,137,140,204,212,122,130,170,170,236,246,110,110,148,148,107,107,199,201,159,159,204,204,201,203,207,217,177,197,258,258,192,206,285,295,234,242,289,295
WG07,1WG,120,122,137,140,204,212,116,120,170,170,236,246,110,113,148,148,107,107,199,203,153,159,204,204,195,201,217,219,183,197,258,262,206,216,285,287,228,242,297,297
WG08,1WG,120,120,137,137,204,204,122,126,170,170,236,250,110,113,146,148,107,107,201,203,147,153,204,204,195,203,217,219,179,183,248,262,192,206,289,295,228,228,285,289
WG10,1WG,0,0,140,140,202,202,124,132,170,170,236,254,113,113,148,148,107,107,201,201,162,162,204,204,191,191,219,219,179,183,248,252,192,206,287,295,228,228,301,307
WG11,1WG,0,124,137,140,0,0,122,126,170,176,236,236,113,113,148,148,107,107,201,201,153,159,206,220,191,203,207,219,179,183,248,252,218,224,285,297,228,228,293,297
WG12,1WG,120,122,137,140,202,204,124,130,170,173,236,236,113,113,148,148,107,111,201,203,147,159,204,220,191,195,0,0,179,193,246,258,192,206,283,283,228,242,295,307
WG13,1WG,122,122,137,137,198,204,122,138,170,170,250,250,113,113,148,148,107,107,201,201,159,159,204,220,201,203,217,223,179,183,246,256,192,206,297,309,228,228,295,325
WG15,1WG,120,122,140,140,210,210,128,128,170,173,246,246,110,110,148,148,107,107,201,203,159,162,204,210,189,189,205,205,177,195,246,248,208,232,281,285,228,234,301,303
WG16,1WG,122,122,140,140,202,206,122,126,170,176,0,0,113,113,148,148,107,107,201,201,156,159,204,220,191,211,207,217,179,183,248,256,192,208,285,309,228,228,293,295
WG17,1WG,120,124,137,137,204,212,130,138,170,170,246,246,113,113,148,148,107,107,201,203,153,153,204,204,191,195,205,205,185,195,256,262,206,208,281,297,228,228,293,297
WG19,1WG,120,120,137,140,198,210,122,130,170,170,246,250,110,113,148,148,107,107,201,201,153,159,204,204,203,203,217,219,179,179,252,262,214,224,281,293,228,228,291,295
WG20,1WG,120,124,137,140,204,210,128,128,170,170,246,246,113,113,148,148,107,107,201,201,153,159,204,204,191,203,217,217,179,195,256,258,192,218,285,295,228,242,295,303
WG21,1WG,120,122,137,137,206,212,124,130,170,170,236,236,113,113,148,148,107,107,201,203,147,159,204,204,195,211,205,205,179,193,246,258,206,206,297,297,228,228,295,307
WG23,1WG,0,0,137,140,0,0,122,130,170,173,236,250,113,113,148,148,107,107,201,201,159,159,204,204,191,203,217,217,179,193,246,252,192,206,283,309,228,228,291,295
WG24,1WG,0,0,137,140,206,210,120,130,170,176,236,254,110,113,146,148,107,107,199,201,156,159,204,204,191,203,217,217,179,195,248,262,192,206,287,293,228,242,295,295
WG26,1WG,122,122,137,140,204,206,116,126,170,170,246,254,110,113,148,148,107,107,199,201,153,159,204,224,201,201,221,225,177,185,248,254,192,218,287,287,228,228,295,295
WG27,1WG,120,126,137,140,204,212,132,138,170,170,250,250,113,113,146,148,107,107,201,203,159,159,204,220,191,191,205,215,189,189,0,0,192,210,279,301,228,242,295,301
WG28,1WG,120,122,140,140,198,212,122,126,167,170,246,254,110,113,148,148,107,107,201,201,153,159,220,220,191,193,217,223,195,199,248,262,192,192,287,293,228,228,295,295
WG30,1WG,124,126,140,140,202,204,130,132,167,170,236,250,113,113,148,148,107,107,201,201,159,159,206,206,193,197,211,219,187,195,250,252,200,210,281,287,228,228,295,297
WG32,1WG,120,120,137,140,204,212,122,128,167,170,236,254,113,113,148,148,107,107,201,201,159,159,224,226,191,213,217,217,179,179,252,256,192,208,281,287,228,228,301,303
WGHerb,1WG,118,122,137,140,202,206,122,134,185,188,248,248,110,110,146,148,107,111,201,203,159,159,204,204,189,191,0,0,177,179,246,250,192,192,283,285,0,0,299,325
