sample_id,pop_code_A,QpZag9 (M-13-G),QpZag9 (M-13-G),QS00984 (M-13-G),QS00984 (M-13-G),QpZag16 (M-13-B),QpZag16 (M-13-B),QrZag15 (D3-PA-G) ,QrZag15 (D3-PA-G) ,QrZag30 (D4-PA-B),QrZag30 (D4-PA-B),MAQ4 (D3-PA-G),MAQ4 (D3-PA-G),ZAG20 (D3-PA-G),ZAG20 (D3-PA-G),QpZag110 (D4-PA-B),QpZag110 (D4-PA-B),QrZAG111 (D3-PA-G),QrZAG111 (D3-PA-G),QpZag1-5 (D4-PA-B),QpZag1-5 (D4-PA-B)
COP-13,COP,248,270,165,165,167,179,140,140,182,186,214,218,160,162,205,205,129,129,159,167
COP-1,COP,266,270,165,165,177,183,138,138,182,184,214,214,162,162,205,207,113,125,159,167
COP-3,COP,266,270,165,165,177,183,128,138,180,184,212,214,162,162,205,205,113,113,159,159
COP-4,COP,268,270,165,165,183,183,136,136,180,184,214,216,162,162,205,207,0,0,165,165
COP-6,COP,266,270,165,165,183,183,138,146,182,182,214,214,162,162,205,205,113,113,167,167
COP-7,COP,268,270,165,165,177,177,138,138,180,184,212,216,162,162,205,207,113,113,159,167
COP-8,COP,270,270,165,165,177,183,138,140,178,180,202,212,162,162,205,205,113,113,167,169
COP-11,COP,270,270,165,165,179,179,138,138,180,180,206,212,162,162,205,207,113,123,167,167
COP-12,COP,270,270,165,165,167,173,140,140,182,186,214,216,160,162,205,205,113,125,159,159
COP-14,COP,266,270,165,165,179,179,136,136,180,186,216,216,162,162,203,207,113,113,167,167
COP-16,COP,266,270,165,165,177,183,136,140,180,184,212,216,162,162,205,207,135,135,0,0
COP-17,COP,262,266,165,165,177,181,136,138,180,184,216,216,162,162,205,205,0,0,167,167
COP-19,COP,270,270,165,165,179,179,130,138,180,180,202,216,162,162,203,205,117,117,0,0
COP-20,COP,270,270,165,165,179,181,138,138,180,180,216,216,160,162,205,205,113,113,159,165
COP-21,COP,262,270,165,165,179,181,130,138,180,180,216,228,162,162,205,205,121,121,159,159
COP-22,COP,266,270,165,165,179,183,130,138,180,184,206,214,162,162,205,207,115,131,159,167
COP-23,COP,262,270,165,165,179,183,138,146,180,180,214,216,160,162,205,205,0,0,159,165
COP-25,COP,268,270,165,165,177,183,136,146,182,182,216,216,162,162,205,205,105,109,159,159
COP-27,COP,270,270,165,165,177,183,0,0,180,180,212,216,162,162,205,205,115,115,167,167
COP-28,COP,270,270,165,165,177,183,0,0,180,180,214,216,160,162,205,205,135,135,165,169
COP-29A,COP,268,274,165,165,167,177,146,146,180,180,216,220,160,162,203,205,109,115,159,169
COP-29B,COP,268,274,165,165,167,177,138,146,180,180,216,220,160,162,203,205,0,0,159,169
COP-30,COP,248,270,165,165,179,179,138,146,180,180,214,216,160,162,205,205,135,135,159,165
COP-31,COP,248,274,165,165,167,179,142,146,184,184,202,212,160,162,205,205,0,0,165,169
COP-32,COP,270,274,165,165,167,179,138,148,176,180,214,220,160,160,203,205,0,0,165,169
COP-9,COP,270,270,165,165,169,175,136,136,0,0,212,216,160,162,205,205,115,115,159,167
RMS-1,RMS,248,268,165,165,185,185,136,136,182,186,216,216,164,164,205,205,133,133,161,169
RMS-2,RMS,248,268,159,165,159,179,136,136,182,186,216,216,164,164,205,205,133,133,167,167
RMS-3,RMS,256,266,165,165,185,185,130,138,180,184,212,218,160,162,205,207,123,123,167,167
RMS-4,RMS,272,266,165,165,173,187,142,142,176,180,202,216,162,162,205,205,113,123,167,169
RMS-5,RMS,272,274,165,165,169,187,136,142,176,180,202,212,160,162,205,205,123,133,159,169
RMS-6,RMS,268,274,159,165,173,185,136,142,180,180,206,212,162,162,205,205,129,129,169,169
RMS-7,RMS,274,274,165,165,173,181,142,142,180,186,212,216,162,162,205,205,129,129,165,167
RMS-8,RMS,268,268,159,165,181,189,136,142,180,180,212,226,160,162,205,205,129,129,169,169
RMS-9,RMS,248,296,165,165,173,177,142,142,180,182,202,216,162,162,205,205,129,129,167,169
RMS-10,RMS,262,268,165,165,167,181,142,162,180,180,212,212,164,164,201,201,123,129,169,169
RMS-12,RMS,250,270,165,165,167,179,138,138,178,186,212,220,160,162,205,205,123,123,165,169
RMS-13,RMS,248,270,159,165,167,185,130,136,180,180,204,212,160,162,205,205,125,125,159,159
RMS-14,RMS,258,268,165,165,167,187,136,142,180,180,204,222,160,162,205,205,113,113,167,169
RMS-15,RMS,268,268,165,165,177,181,136,142,180,186,206,220,162,162,205,205,129,129,167,169
BIE-1-1,BIE,270,270,159,162,175,177,146,146,180,184,202,220,160,160,205,205,139,139,167,167
BIE-1-2,BIE,248,270,165,165,159,167,136,136,178,178,204,214,160,160,205,205,137,137,159,167
BIE-1-3,BIE,248,248,165,165,169,179,136,136,202,202,204,204,162,162,205,205,0,0,159,167
BIE-2-1,BIE,262,270,165,165,169,183,142,148,180,182,216,216,164,164,211,211,111,115,167,167
BIE-2-2,BIE,248,270,165,165,175,177,142,142,182,184,206,214,160,160,203,205,137,137,165,167
BIE-2-3,BIE,248,266,165,165,177,177,138,142,178,178,200,202,160,162,205,205,117,137,159,169
BIE-2-4,BIE,248,266,165,165,177,177,134,140,180,182,214,214,158,158,207,207,137,137,167,167
BIE-2-5,BIE,248,266,159,159,177,177,136,140,180,182,206,222,162,162,205,205,109,109,169,169
BIE-2-6,BIE,248,266,159,165,171,173,130,146,178,184,0,0,160,160,205,205,137,137,167,169
BIE-2-7,BIE,266,266,159,159,169,169,136,140,182,184,222,224,160,162,205,205,113,113,167,169
BIE-2-9,BIE,248,270,159,165,175,179,140,140,180,184,202,202,160,162,203,205,109,137,167,169
BIE-2-10,BIE,248,270,159,165,175,179,142,142,180,184,202,222,166,168,209,211,109,137,167,169
BIE-2-11,BIE,248,266,165,165,175,175,142,142,182,184,216,216,160,162,205,205,109,117,167,169
BIE-2-12,BIE,266,266,165,165,169,177,136,140,180,182,216,216,160,162,205,205,0,0,167,169
BIE-2-14,BIE,266,266,159,168,175,175,136,140,182,182,216,216,160,160,205,205,109,117,167,169
BIE-2-15,BIE,248,266,165,168,177,177,136,140,178,178,206,216,160,160,203,205,0,0,165,167
BIE-2-16,BIE,248,270,159,165,175,175,142,142,180,182,202,214,162,162,203,205,135,137,167,169
BIE-2-17.1,BIE,266,270,165,165,169,179,136,142,180,184,206,206,160,162,205,205,137,137,165,165
BIE-2-17.2,BIE,248,270,159,165,171,179,146,146,184,184,202,214,160,160,205,205,137,137,165,165
BIE-2-18,BIE,248,248,165,168,177,177,140,140,180,182,206,216,160,160,205,205,137,137,0,0
BIE-2-19,BIE,248,270,159,165,177,177,134,140,180,180,214,214,160,162,205,205,0,0,167,169
BIE-2-20,BIE,266,270,159,165,175,177,142,142,180,182,206,222,160,162,203,205,103,109,165,167
BIE-2-21,BIE,260,266,159,165,179,179,146,146,182,182,202,214,160,162,205,205,129,137,167,169
BIE-2-23,BIE,268,268,159,165,177,183,136,140,178,184,206,224,160,160,205,205,123,129,167,167
BIE-2-24,BIE,266,266,165,165,175,179,142,142,180,184,202,202,162,162,205,205,109,137,165,169
BIE-2-25,BIE,248,266,159,165,159,177,142,142,180,182,206,214,160,162,205,205,109,109,0,0
BIE-3-1,BIE,248,268,165,165,159,177,134,134,174,174,0,0,160,160,201,201,129,129,167,167
BIE-3-2,BIE,270,272,165,165,175,179,136,146,180,184,212,222,160,164,205,205,127,127,0,0
BIE-3-3,BIE,270,272,165,165,169,179,136,136,180,184,214,222,162,162,205,205,133,133,159,169
BIE-3-4,BIE,270,272,165,165,169,171,136,136,180,180,202,220,160,160,205,205,135,135,159,159
BIE-3-5,BIE,284,270,165,165,179,179,136,136,182,182,212,214,160,160,205,205,137,137,159,169
BIE-3-6,BIE,248,270,165,165,179,179,136,146,184,184,212,226,160,162,205,205,105,105,165,165
BIE-3-7,BIE,248,248,165,165,175,179,134,134,180,184,212,222,160,160,205,205,127,127,159,165
CAT-18,CAT,270,270,165,165,179,187,134,142,184,190,0,0,160,160,201,203,0,0,167,167
CAT-19,CAT,270,272,165,165,179,179,134,146,180,180,214,220,160,160,205,205,127,131,161,167
CAT-21,CAT,270,272,165,165,179,179,136,136,184,202,208,220,158,162,205,205,125,125,167,167
CAT-22,CAT,248,270,165,165,167,179,140,146,180,184,0,0,160,162,203,205,0,0,167,167
CAT-23,CAT,270,270,165,165,167,179,140,146,184,184,202,220,160,160,205,207,125,125,159,167
CAT-24,CAT,270,270,165,165,179,179,136,136,184,184,216,220,160,160,205,205,121,121,169,169
CAT-25,CAT,270,270,159,165,177,179,144,144,180,184,202,216,160,160,203,205,129,129,167,169
CAT-26,CAT,270,270,165,165,179,179,136,136,184,184,0,0,160,160,205,205,125,125,167,167
CAT-29,CAT,248,270,165,165,175,185,146,146,180,182,202,224,160,160,205,205,123,125,157,169
CAT-16-A,CAT,270,272,165,165,179,179,136,146,184,184,214,220,162,162,205,205,0,0,0,0
CAT-16-B,CAT,258,266,165,165,169,181,136,140,176,188,206,218,160,162,205,205,125,125,159,167
CAT-17,CAT,270,270,165,165,167,179,146,146,0,0,220,222,160,162,205,205,125,125,165,165
CAT-1,CAT,248,262,162,165,159,167,140,146,188,190,202,220,160,160,205,205,0,0,165,167
CAT-2,CAT,266,270,165,165,179,179,140,146,184,190,206,214,160,160,203,205,123,123,167,167
CAT-3,CAT,270,270,162,165,177,177,0,0,182,182,0,0,160,160,201,201,0,0,167,167
CAT-5,CAT,266,270,165,165,175,185,140,146,184,190,206,206,158,160,205,205,125,125,167,167
CAT-6,CAT,248,266,165,165,167,177,136,144,180,180,202,202,160,160,205,207,0,0,165,167
CAT-7,CAT,248,248,165,165,179,179,140,140,184,184,204,206,160,160,205,207,121,125,165,167
CAT-8,CAT,248,272,159,165,179,185,134,134,180,188,0,0,160,160,205,205,121,121,167,169
CAT-9,CAT,248,270,0,0,179,185,140,140,184,184,214,222,158,160,205,207,129,129,169,169
CAT-10,CAT,270,270,165,165,179,187,134,142,180,180,204,204,160,160,205,205,121,123,167,169
CAT-11,CAT,264,276,165,165,171,179,140,140,186,186,216,220,158,172,203,205,117,123,159,171
CAT-12,CAT,248,266,165,165,179,183,134,136,180,180,202,220,160,160,205,207,0,0,161,171
CAT-13,CAT,248,270,165,165,179,179,136,136,180,180,216,220,160,160,205,205,139,139,169,169
CAT-14,CAT,268,268,165,165,175,181,136,140,176,186,206,212,158,158,203,203,113,113,157,159
CAT-27,CAT,270,270,165,165,167,177,140,146,180,180,202,224,160,160,205,205,125,125,167,167
CAT-15,CAT,248,270,165,165,0,0,134,138,180,180,214,222,160,160,203,207,125,125,165,169
MOT-6,MOT,248,270,165,165,171,179,136,136,186,196,206,230,160,160,205,205,107,107,165,165
MOT-7,MOT,248,270,165,165,179,179,136,140,180,184,210,216,160,160,205,205,123,123,165,167
MOT-8,MOT,250,250,165,165,179,179,136,136,184,184,210,210,160,162,205,205,107,107,165,167
MOT-9,MOT,248,248,165,165,179,179,136,140,180,180,206,210,158,158,203,203,117,117,165,169
MOT-10,MOT,270,270,165,165,173,179,136,140,180,182,206,212,158,158,207,217,107,107,159,165
MOT-11,MOT,248,268,165,165,175,179,136,140,184,184,216,220,158,174,203,209,125,125,165,165
MOT-12,MOT,270,286,165,165,171,171,136,136,180,184,210,210,160,162,205,205,131,131,159,167
MOT-14,MOT,248,270,0,0,173,181,134,136,184,188,206,206,158,158,203,203,139,139,165,167
MOT-15,MOT,248,248,165,165,169,173,138,138,180,180,204,206,158,158,203,203,107,107,165,167
MOT-1,MOT,248,270,165,165,171,173,138,138,180,184,210,210,158,166,203,203,107,107,167,169
MOT-2,MOT,248,270,165,165,189,189,144,144,180,188,206,216,158,158,203,209,125,125,159,167
MOT-3,MOT,248,270,165,165,173,183,140,140,184,188,204,206,158,158,203,217,131,131,159,169
MOT-4,MOT,248,270,165,165,173,173,138,138,182,184,206,210,158,158,203,217,107,125,167,167
MOT-16,MOT,248,248,165,165,171,179,136,140,180,188,204,230,158,158,203,217,107,107,165,167
MOT-17,MOT,248,248,165,165,171,183,138,138,180,184,216,216,162,162,205,205,117,125,167,169
MOT-18,MOT,248,286,0,0,179,179,136,140,180,184,212,220,158,174,203,203,113,113,165,169
MOT-19,MOT,248,248,165,165,171,179,136,140,180,184,212,212,158,174,203,217,117,117,165,169
MOT-20,MOT,248,268,165,168,175,175,140,140,184,188,206,216,158,158,203,203,107,107,159,165
MOT-21,MOT,248,274,165,165,165,185,152,152,178,182,202,202,158,158,203,203,117,125,165,165
MOT-22,MOT,248,248,159,165,173,173,136,140,176,184,216,216,158,158,203,217,125,125,167,167
MOT-23,MOT,248,248,165,165,189,189,136,144,184,188,204,204,160,162,205,205,125,125,165,169
MOT-24,MOT,248,248,165,165,189,189,136,136,184,188,204,204,160,162,205,205,123,123,165,169
MOT-25,MOT,248,248,165,165,175,181,136,136,184,184,204,204,160,162,205,205,113,125,167,167
MOT-26,MOT,248,248,165,165,171,181,134,136,184,188,206,206,160,160,205,205,113,113,167,169
MOT-27,MOT,248,248,165,165,173,175,146,146,184,188,204,204,160,160,205,205,113,125,167,169
MOT-28,MOT,248,248,165,165,179,179,136,136,184,184,206,206,160,160,205,205,107,107,167,169
MOT-30,MOT,248,248,165,165,171,171,138,138,184,186,216,230,160,160,205,205,0,0,167,169
MOT-31,MOT,248,248,165,168,171,189,126,136,184,184,206,206,160,160,205,205,107,139,169,169
MOT-32,MOT,262,270,165,165,179,179,136,136,180,184,204,216,160,160,205,205,107,131,159,165
MOT-33,MOT,248,248,165,165,167,167,136,140,180,184,216,216,158,160,205,205,113,127,159,169
MOT-5,MOT,248,248,165,165,169,189,136,140,180,184,200,204,160,160,205,205,125,131,165,167
GOS-1,GOS,248,272,165,165,167,173,140,140,180,184,206,214,160,162,205,205,129,129,165,169
GOS-2,GOS,264,272,165,165,167,175,140,140,180,184,206,206,160,160,205,205,119,119,167,169
GOS-3,GOS,248,270,162,162,173,177,140,140,000,000,206,218,160,160,205,205,121,123,169,169
BUF-1,BUF,270,270,159,165,175,177,136,136,180,188,204,204,160,162,205,205,121,125,169,171
BUF-2,BUF,270,270,165,165,179,183,142,142,170,180,226,226,160,162,205,209,137,137,165,169
BUF-3,BUF,270,270,159,168,179,179,136,136,180,180,202,204,160,160,205,205,121,121,169,171
BUF-4,BUF,270,272,165,168,179,179,144,144,180,184,202,204,160,160,205,205,123,123,169,169
BUF-6,BUF,270,290,165,168,177,181,138,138,184,184,206,206,160,160,205,205,0,0,0,0
BUF-7,BUF,270,272,159,165,159,173,136,136,182,182,202,204,160,160,203,205,0,0,165,169
BUF-8,BUF,270,272,162,168,175,179,136,146,180,180,206,206,158,160,203,205,111,111,0,0
BUF-9,BUF,270,270,162,165,179,179,136,146,180,180,206,206,162,162,205,205,0,0,169,169
BUF-10,BUF,270,270,165,168,177,181,136,136,180,180,202,226,162,162,201,205,125,125,169,169
BUF-11,BUF,262,270,165,165,173,177,136,138,184,184,204,204,160,162,205,205,125,125,163,163
BUF-12,BUF,270,270,162,165,179,179,138,138,180,180,206,206,160,162,205,205,125,0,0,0
BUF-13,BUF,272,288,165,165,173,175,140,140,180,188,202,202,160,160,205,205,121,131,165,165
BUF-14,BUF,270,270,165,165,177,177,136,136,188,190,206,206,160,160,205,205,123,123,0,0
BUF-15,BUF,270,272,162,165,179,179,140,140,180,194,206,206,160,160,205,205,0,0,165,165
BUF-17,BUF,270,270,165,165,179,179,136,136,180,184,206,226,160,160,205,205,133,133,165,165
BUF-19,BUF,270,290,165,168,179,179,142,142,174,188,204,204,160,160,205,205,0,0,165,169
BUF-20,BUF,270,272,159,159,179,179,144,144,180,184,202,204,160,160,205,205,127,131,169,171
BUF-21,BUF,270,270,162,165,179,179,136,136,180,184,226,228,160,160,205,205,123,123,165,165
BUF-28,BUF,262,290,165,168,179,179,136,146,180,184,204,210,160,160,205,205,0,0,165,169
BUF-29,BUF,270,288,165,165,173,183,136,144,180,180,204,204,162,162,205,205,123,123,167,167
BUF-30,BUF,248,248,165,165,169,189,136,140,180,184,200,204,160,162,205,205,123,131,165,165
BUF-22,BUF,244,264,162,165,179,179,136,144,180,180,206,206,160,162,205,205,123,123,165,167
BUF-24,BUF,270,272,165,168,179,179,136,140,180,180,228,228,160,160,205,205,121,121,165,169
BUF-25,BUF,272,278,159,159,173,175,136,146,180,180,202,216,160,162,205,205,125,127,169,169
BUF-26,BUF,270,270,165,165,159,179,142,142,176,180,206,206,162,162,205,205,107,129,157,167
BUF-27,BUF,262,270,165,168,179,179,136,146,180,184,206,228,160,160,205,205,123,123,165,171
BUF-16,BUF,270,270,165,165,179,179,136,140,180,184,206,226,162,162,205,205,123,123,157,169
BUF-18,BUF,264,272,165,165,179,181,136,142,180,184,0,0,160,160,205,207,111,111,165,165
BUF-23,BUF,248,270,165,165,177,183,138,144,180,180,204,204,162,162,205,205,123,123,157,167
SUM-2,SUM,270,270,159,165,177,177,138,140,184,188,202,206,160,162,205,205,125,125,159,159
SUM-3,SUM,248,262,165,165,171,179,136,136,184,184,202,204,160,162,205,205,111,113,159,163
SUM-4,SUM,256,270,159,162,171,171,136,140,180,184,206,206,160,160,205,205,113,113,0,0
SUM-5,SUM,262,270,159,159,177,177,140,140,180,184,206,210,160,160,205,205,129,129,159,169
SUM-6,SUM,270,270,159,165,171,177,140,140,180,188,202,216,160,162,205,205,125,125,159,167
SUM-8,SUM,262,270,165,165,171,177,138,140,184,184,206,206,160,162,205,205,109,109,159,159
SUM-9,SUM,270,270,159,159,171,179,140,140,184,188,202,206,160,162,205,205,121,125,159,167
SUM-10,SUM,270,270,159,165,167,183,128,136,176,176,206,214,160,162,205,205,113,131,169,169
SUM-11,SUM,270,270,165,165,175,177,130,136,182,186,206,216,160,160,205,207,111,113,169,169
SUM-19,SUM,248,270,165,165,179,179,136,136,180,180,206,214,160,160,205,205,119,119,165,165
SUM-20,SUM,270,270,165,165,179,179,136,136,174,180,206,216,160,160,205,205,117,117,169,169
SUM-21,SUM,264,270,165,165,177,179,142,152,176,182,206,214,158,158,203,203,125,125,169,169
SUM-22,SUM,264,270,159,165,175,177,136,144,176,182,206,214,160,160,205,205,109,137,0,0
SUM-23,SUM,272,272,165,165,179,179,136,136,180,180,206,220,160,160,203,205,121,131,169,169
SUM-25,SUM,248,270,165,165,179,179,136,140,182,182,206,214,160,160,203,205,119,133,165,169
SUM-26,SUM,270,270,165,165,179,179,136,144,180,184,206,214,164,164,205,205,0,0,169,169
SUM-27,SUM,272,272,159,165,179,179,136,144,170,178,206,216,160,162,205,205,113,113,165,169
SUM-28,SUM,270,270,165,165,179,179,140,140,198,198,206,214,162,162,203,205,125,131,165,169
SUM-29,SUM,270,270,159,159,179,179,136,152,180,180,204,214,160,162,205,205,0,0,169,169
SUM-30,SUM,270,272,165,165,179,179,140,152,180,180,204,220,162,162,205,205,0,0,165,169
SUM-13,SUM,270,272,159,165,175,179,138,138,172,184,216,216,160,160,205,205,121,125,159,159
SUM-14,SUM,270,272,159,165,179,183,136,142,180,180,206,214,158,160,205,205,111,121,165,169
SUM-15,SUM,270,272,159,165,179,179,142,144,182,186,206,214,160,160,205,205,125,125,165,167
SUM-16,SUM,270,272,159,168,179,179,136,144,180,180,214,234,160,160,203,205,121,125,165,169
SUM-17A,SUM,270,270,165,165,179,179,140,152,184,184,206,206,160,160,203,205,121,121,169,169
SUM-17B,SUM,270,270,165,165,179,179,140,152,180,180,206,206,158,160,205,205,119,119,169,169
SUM-1,SUM,270,270,147,165,159,173,136,152,174,174,204,206,166,178,219,219,121,121,0,0
SUM-12,SUM,254,258,165,165,175,177,138,144,180,180,206,214,160,164,205,207,133,133,0,0